cust_ssn,branchh,prod_id,unit,amount,sale_type,sale_date
1234,Branch_1,1,3,5676,Retail,2024-07-15
1235,Branch_2,2,2,9064,Wholesale,2024-11-03
1236,Branch_3,3,1,1234,Retail,2024-05-21
1237,Branch_4,4,4,22712,Wholesale,2024-08-30
1238,Branch_5,5,5,45505,Retail,2024-12-12
1239,Branch_6,6,6,6726,Wholesale,2024-03-18
1240,Branch_7,7,7,21987,Retail,2024-06-25
1241,Branch_8,8,8,41288,Wholesale,2024-09-14
1242,Branch_9,9,9,64629,Retail,2024-01-05
1243,Branch_10,10,10,92010,Wholesale,2024-04-10
1244,Branch_11,11,11,20823,Retail,2024-07-19
1245,Branch_12,12,12,54436,Wholesale,2024-10-27
1246,Branch_13,13,13,16049,Retail,2024-02-08
1247,Branch_14,14,14,37862,Wholesale,2024-05-16
1248,Branch_15,15,15,59675,Retail,2024-08-23
1249,Branch_16,16,16,81488,Wholesale,2024-11-01
1250,Branch_17,17,17,103301,Retail,2024-03-12
1251,Branch_18,18,18,125114,Wholesale,2024-06-20
1252,Branch_19,19,19,146927,Retail,2024-09-28
1253,Branch_20,20,20,168740,Wholesale,2024-12-06
